timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-07-17T00:00:03Z,1,DUT-A1,6.9541,950.04,1
2026-07-17T00:00:03Z,2,DUT-A2,6.9554,127.26,1
2026-07-17T00:00:03Z,3,DUT-A3,6.504,1067.51,1
2026-07-17T00:00:03Z,4,DUT-A4,6.503,434.01,1
2026-07-17T00:00:03Z,5,DUT-A5,6.969,159.91,1
2026-07-17T00:00:03Z,6,DUT-A6,6.999,136.75,1
2026-07-17T00:00:03Z,7,DUT-A7,7.0076,128.86,1
2026-07-17T00:00:03Z,8,DUT-A8,7.0063,143.41,1
2026-07-17T00:00:20Z,1,DUT-A1,6.9551,177.0,1
2026-07-17T00:00:20Z,2,DUT-A2,6.9556,121.74,1
2026-07-17T00:00:20Z,3,DUT-A3,6.5042,156.58,1
2026-07-17T00:00:20Z,4,DUT-A4,6.5033,179.55,1
2026-07-17T00:00:20Z,5,DUT-A5,6.9684,679.63,1
2026-07-17T00:00:20Z,6,DUT-A6,6.9982,967.23,1
2026-07-17T00:00:20Z,7,DUT-A7,7.0074,319.21,1
2026-07-17T00:00:20Z,8,DUT-A8,7.0061,152.16,1
2026-07-17T00:00:38Z,1,DUT-A1,6.9549,167.06,1
2026-07-17T00:00:38Z,2,DUT-A2,6.9552,168.48,1
2026-07-17T00:00:38Z,3,DUT-A3,6.5042,114.92,1
2026-07-17T00:00:38Z,4,DUT-A4,6.5033,191.73,1
2026-07-17T00:00:38Z,5,DUT-A5,6.9688,170.54,1
2026-07-17T00:00:38Z,6,DUT-A6,6.9989,134.43,1
2026-07-17T00:00:38Z,7,DUT-A7,7.0078,98.5,1
2026-07-17T00:00:38Z,8,DUT-A8,7.0059,119.68,1
2026-07-17T00:00:52Z,1,DUT-A1,6.9541,555.7,1
2026-07-17T00:00:52Z,2,DUT-A2,6.9548,904.87,1
2026-07-17T00:00:52Z,3,DUT-A3,6.5042,460.38,1
2026-07-17T00:00:52Z,4,DUT-A4,6.5033,162.91,1
2026-07-17T00:00:52Z,5,DUT-A5,6.9692,200.17,1
2026-07-17T00:00:52Z,6,DUT-A6,6.9989,441.41,1
2026-07-17T00:00:52Z,7,DUT-A7,7.0074,147.68,1
2026-07-17T00:00:52Z,8,DUT-A8,7.0063,134.46,1
2026-07-17T00:01:06Z,1,DUT-A1,6.9547,175.65,1
2026-07-17T00:01:06Z,2,DUT-A2,6.9557,168.84,1
2026-07-17T00:01:06Z,3,DUT-A3,6.5045,118.56,1
2026-07-17T00:01:06Z,4,DUT-A4,6.5031,184.4,1
2026-07-17T00:01:06Z,5,DUT-A5,6.9691,181.35,1
2026-07-17T00:01:06Z,6,DUT-A6,6.999,137.23,1
2026-07-17T00:01:06Z,7,DUT-A7,7.007,863.04,1
2026-07-17T00:01:06Z,8,DUT-A8,7.0062,122.3,1
2026-07-17T00:01:20Z,1,DUT-A1,6.955,172.91,1
2026-07-17T00:01:20Z,2,DUT-A2,6.9555,144.17,1
2026-07-17T00:01:20Z,3,DUT-A3,6.5044,145.7,1
2026-07-17T00:01:20Z,4,DUT-A4,6.5033,165.66,1
2026-07-17T00:01:20Z,5,DUT-A5,6.9692,176.6,1
2026-07-17T00:01:20Z,6,DUT-A6,6.9989,132.4,1
2026-07-17T00:01:20Z,7,DUT-A7,7.0075,301.06,1
2026-07-17T00:01:20Z,8,DUT-A8,7.0061,170.39,1
2026-07-17T00:01:34Z,1,DUT-A1,6.9549,173.6,1
2026-07-17T00:01:34Z,2,DUT-A2,6.9545,874.18,1
2026-07-17T00:01:34Z,3,DUT-A3,6.504,926.41,1
2026-07-17T00:01:34Z,4,DUT-A4,6.5029,913.8,1
2026-07-17T00:01:34Z,5,DUT-A5,6.9691,171.08,1
2026-07-17T00:01:34Z,6,DUT-A6,6.9991,121.13,1
2026-07-17T00:01:34Z,7,DUT-A7,7.0078,108.44,1
2026-07-17T00:01:34Z,8,DUT-A8,7.0062,121.21,1
2026-07-17T00:01:47Z,1,DUT-A1,6.9548,184.3,1
2026-07-17T00:01:47Z,2,DUT-A2,6.9556,144.86,1
2026-07-17T00:01:47Z,3,DUT-A3,6.5043,126.09,1
2026-07-17T00:01:47Z,4,DUT-A4,6.5033,182.32,1
2026-07-17T00:01:47Z,5,DUT-A5,6.9693,172.37,1
2026-07-17T00:01:47Z,6,DUT-A6,6.999,115.28,1
2026-07-17T00:01:47Z,7,DUT-A7,7.0075,154.39,1
