timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-07-01T00:00:03Z,1,DUT-A1,6.9329,175.15,1
2026-07-01T00:00:03Z,2,DUT-A2,6.965,134.84,1
2026-07-01T00:00:03Z,3,DUT-A3,6.5046,117.37,1
2026-07-01T00:00:03Z,4,DUT-A4,6.5042,172.04,1
2026-07-01T00:00:03Z,5,DUT-A5,6.9858,140.81,1
2026-07-01T00:00:03Z,6,DUT-A6,6.9992,103.38,1
2026-07-01T00:00:03Z,7,DUT-A7,6.9981,496.88,1
2026-07-01T00:00:03Z,8,DUT-A8,6.9961,139.36,1
2026-07-01T00:00:21Z,1,DUT-A1,6.9329,146.21,1
2026-07-01T00:00:21Z,2,DUT-A2,6.965,138.65,1
2026-07-01T00:00:21Z,3,DUT-A3,6.5047,154.39,1
2026-07-01T00:00:21Z,4,DUT-A4,6.504,836.44,1
2026-07-01T00:00:21Z,5,DUT-A5,6.9857,150.68,1
2026-07-01T00:00:21Z,6,DUT-A6,6.999,154.32,1
2026-07-01T00:00:21Z,7,DUT-A7,6.9984,110.83,1
2026-07-01T00:00:21Z,8,DUT-A8,6.9962,140.43,1
2026-07-01T00:00:35Z,1,DUT-A1,6.9328,167.03,1
2026-07-01T00:00:35Z,2,DUT-A2,6.9647,118.56,1
2026-07-01T00:00:35Z,3,DUT-A3,6.5045,169.98,1
2026-07-01T00:00:35Z,4,DUT-A4,6.504,178.6,1
2026-07-01T00:00:35Z,5,DUT-A5,6.9856,153.91,1
2026-07-01T00:00:35Z,6,DUT-A6,6.9991,153.81,1
2026-07-01T00:00:35Z,7,DUT-A7,6.9983,159.74,1
2026-07-01T00:00:35Z,8,DUT-A8,6.9961,130.36,1
2026-07-01T00:00:49Z,1,DUT-A1,6.9329,174.66,1
2026-07-01T00:00:49Z,2,DUT-A2,6.9648,131.61,1
2026-07-01T00:00:49Z,3,DUT-A3,6.5043,879.8,1
2026-07-01T00:00:49Z,4,DUT-A4,6.5043,191.75,1
2026-07-01T00:00:49Z,5,DUT-A5,6.9859,112.2,1
2026-07-01T00:00:49Z,6,DUT-A6,6.9989,137.25,1
2026-07-01T00:00:49Z,7,DUT-A7,6.9985,124.21,1
2026-07-01T00:00:49Z,8,DUT-A8,6.9962,136.64,1
2026-07-01T00:01:03Z,1,DUT-A1,6.933,181.99,1
2026-07-01T00:01:03Z,2,DUT-A2,6.9649,147.37,1
2026-07-01T00:01:03Z,3,DUT-A3,6.5045,116.98,1
2026-07-01T00:01:03Z,4,DUT-A4,6.5042,180.03,1
2026-07-01T00:01:03Z,5,DUT-A5,6.9859,151.39,1
2026-07-01T00:01:03Z,6,DUT-A6,6.9989,134.86,1
2026-07-01T00:01:03Z,7,DUT-A7,6.9979,339.66,1
2026-07-01T00:01:03Z,8,DUT-A8,6.996,128.91,1
2026-07-01T00:01:17Z,1,DUT-A1,6.933,164.85,1
2026-07-01T00:01:17Z,2,DUT-A2,6.965,126.83,1
2026-07-01T00:01:17Z,3,DUT-A3,6.5046,177.87,1
2026-07-01T00:01:17Z,4,DUT-A4,6.5042,198.31,1
2026-07-01T00:01:17Z,5,DUT-A5,6.9858,137.38,1
2026-07-01T00:01:17Z,6,DUT-A6,6.9991,148.72,1
2026-07-01T00:01:17Z,7,DUT-A7,6.9983,127.06,1
2026-07-01T00:01:17Z,8,DUT-A8,6.9957,804.98,1
2026-07-01T00:01:31Z,1,DUT-A1,6.9319,936.99,1
2026-07-01T00:01:31Z,2,DUT-A2,6.9637,858.08,1
2026-07-01T00:01:31Z,3,DUT-A3,6.5043,333.63,1
2026-07-01T00:01:31Z,4,DUT-A4,6.5041,186.39,1
2026-07-01T00:01:31Z,5,DUT-A5,6.9858,139.59,1
2026-07-01T00:01:31Z,6,DUT-A6,6.9993,155.46,1
2026-07-01T00:01:31Z,7,DUT-A7,6.9979,672.71,1
2026-07-01T00:01:31Z,8,DUT-A8,6.9962,145.62,1
2026-07-01T00:01:45Z,1,DUT-A1,6.933,183.79,1
2026-07-01T00:01:45Z,2,DUT-A2,6.965,174.26,1
2026-07-01T00:01:45Z,3,DUT-A3,6.5047,118.56,1
2026-07-01T00:01:45Z,4,DUT-A4,6.5041,173.6,1
2026-07-01T00:01:45Z,5,DUT-A5,6.986,156.81,1
2026-07-01T00:01:45Z,6,DUT-A6,6.9979,1369.4,1
2026-07-01T00:01:45Z,7,DUT-A7,6.997,1358.11,1
2026-07-01T00:01:45Z,8,DUT-A8,6.9961,105.46,1
2026-07-01T00:02:03Z,1,DUT-A1,6.933,190.15,1
