timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-09-18T00:00:09Z,1,DUT-A1,6.9208,183.11,1
2026-09-18T00:00:09Z,2,DUT-A2,6.9226,873.18,1
2026-09-18T00:00:09Z,3,DUT-A3,6.5045,177.03,1
2026-09-18T00:00:09Z,4,DUT-A4,6.5031,940.25,1
2026-09-18T00:00:09Z,5,DUT-A5,6.9433,206.58,1
2026-09-18T00:00:09Z,6,DUT-A6,6.9663,1048.2,1
2026-09-18T00:00:09Z,7,DUT-A7,6.9739,152.84,1
2026-09-18T00:00:09Z,8,DUT-A8,6.9729,427.35,1
2026-09-18T00:00:24Z,1,DUT-A1,6.9204,394.54,1
2026-09-18T00:00:24Z,2,DUT-A2,6.9241,153.0,1
2026-09-18T00:00:24Z,3,DUT-A3,6.5046,146.26,1
2026-09-18T00:00:24Z,4,DUT-A4,6.5029,724.0,1
2026-09-18T00:00:24Z,5,DUT-A5,6.943,467.28,1
2026-09-18T00:00:24Z,6,DUT-A6,6.9667,122.96,1
2026-09-18T00:00:24Z,7,DUT-A7,6.9738,144.37,1
2026-09-18T00:00:24Z,8,DUT-A8,6.9735,156.4,1
2026-09-18T00:00:38Z,1,DUT-A1,6.9208,183.34,1
2026-09-18T00:00:38Z,2,DUT-A2,6.9235,340.58,1
2026-09-18T00:00:38Z,3,DUT-A3,6.5046,155.34,1
2026-09-18T00:00:38Z,4,DUT-A4,6.5032,184.86,1
2026-09-18T00:00:38Z,5,DUT-A5,6.9433,174.66,1
2026-09-18T00:00:38Z,6,DUT-A6,6.9672,125.2,1
2026-09-18T00:00:38Z,7,DUT-A7,6.974,157.62,1
2026-09-18T00:00:38Z,8,DUT-A8,6.9732,646.85,1
2026-09-18T00:00:52Z,1,DUT-A1,6.9211,191.57,1
2026-09-18T00:00:52Z,2,DUT-A2,6.9237,145.62,1
2026-09-18T00:00:52Z,3,DUT-A3,6.5043,338.52,1
2026-09-18T00:00:52Z,4,DUT-A4,6.5032,172.09,1
2026-09-18T00:00:52Z,5,DUT-A5,6.9426,899.76,1
2026-09-18T00:00:52Z,6,DUT-A6,6.9672,121.89,1
2026-09-18T00:00:52Z,7,DUT-A7,6.9737,405.53,1
2026-09-18T00:00:52Z,8,DUT-A8,6.9738,128.23,1
2026-09-18T00:01:05Z,1,DUT-A1,6.9209,174.69,1
2026-09-18T00:01:05Z,2,DUT-A2,6.924,118.94,1
2026-09-18T00:01:05Z,3,DUT-A3,6.5046,164.75,1
2026-09-18T00:01:05Z,4,DUT-A4,6.5031,170.82,1
2026-09-18T00:01:05Z,5,DUT-A5,6.9432,211.39,1
2026-09-18T00:01:05Z,6,DUT-A6,6.967,139.14,1
2026-09-18T00:01:05Z,7,DUT-A7,6.9737,515.85,1
2026-09-18T00:01:05Z,8,DUT-A8,6.9736,134.96,1
2026-09-18T00:01:19Z,1,DUT-A1,6.921,174.99,1
2026-09-18T00:01:19Z,2,DUT-A2,6.924,141.63,1
2026-09-18T00:01:19Z,3,DUT-A3,6.5046,156.05,1
2026-09-18T00:01:19Z,4,DUT-A4,6.5032,185.85,1
2026-09-18T00:01:19Z,5,DUT-A5,6.9432,193.97,1
2026-09-18T00:01:19Z,6,DUT-A6,6.966,1043.37,1
2026-09-18T00:01:19Z,7,DUT-A7,6.974,151.44,1
